Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250723_193434_681,-44,1,1,-45.0,9.813720911572332,-90.27783966064452,-90.27783966064452,0.1279566287994384,6.920655488967896,1,53.0,NeighborSearch,51,28,-5.8,12.34993667801004,25.0,"[59, 0, 22, 25]"
20250723_193448_051,-37,1,1,-45.0,13.444403445303749,-89.18629188537598,-89.18629188537598,0.1371822357177734,0.1019556522369384,1,1.0,YOLO,1,27,-7.3,13.444403445303749,0.0,"[59, 0, 22, 25, 22, 0]"
20250723_193448_291,-31,1,1,-45.0,7.383697558336436,-90.90768432617188,-90.90768432617188,0.100104808807373,6.024547576904297,1,44.0,NeighborSearch,44,22,-14.5,11.71334413358818,22.0,"[59, 0, 22, 25, 22, 0, 22]"
20250723_193459_371,-26,NO_RADIO,1,-45.0,7.230138957527458,-95.32933807373048,-95.32933807373048,0.1242516040802002,0.1582558155059814,1,,CenterFallback,1,32,0.0,,,"[59, 0, 22, 25, 22, 0, 22, 16]"
20250723_193459_655,-25,NO_RADIO,1,-45.0,6.905514892296566,-95.32933807373048,-95.32933807373048,0.1000087261199951,0.1020045280456543,1,,CenterFallback,1,32,0.0,,,"[59, 0, 22, 25, 22, 0, 22, 16]"
20250723_193500_584,-24,NO_RADIO,1,-45.0,6.65904883910099,-95.76765441894533,-95.76765441894533,0.1032640933990478,0.1020185947418212,1,,CenterFallback,1,32,0.0,,,"[59, 0, 22, 25, 22, 0, 22, 16]"
20250723_193503_151,-22,60,60,40.6,11.200282793646435,-91.3429946899414,-91.3429946899414,0.1011726856231689,0.1019952297210693,60,60.0,YOLO,1,63,45.0,11.200282793646435,0.0,"[59, 0, 22, 25, 22, 0, 22, 16, -14, 0]"
20250723_193503_356,-19,56,56,34.8,7.532442413804688,-92.62488555908205,-92.62488555908205,0.1016130447387695,2.357053279876709,56,48.0,NeighborSearch,16,63,45.0,9.907092951498385,-15.0,"[0, 22, 25, 22, 0, 22, 16, -14, 0, -15]"
20250723_193505_816,-16,56,56,34.8,8.030513222515083,-88.74391441345215,-88.74391441345215,0.1004171371459961,2.880502700805664,56,44.0,NeighborSearch,20,63,45.0,13.791477482099369,-19.0,"[22, 25, 22, 0, 22, 16, -14, 0, -15, -19]"
20250723_193508_799,-13,51,51,27.6,7.507061441656887,-92.64356231689452,-92.64356231689452,0.1030316352844238,3.040851593017578,51,43.0,NeighborSearch,21,56,34.8,9.996321491656076,-13.0,"[25, 22, 0, 22, 16, -14, 0, -15, -19, -13]"
20250723_193515_461,-10,48,48,23.2,11.739068547964251,-90.67550659179688,-90.67550659179688,0.124100923538208,0.1019432544708252,48,48.0,YOLO,1,53,30.5,11.739068547964251,0.0,"[0, 22, 16, -14, 0, -15, -19, -13, -13, 0]"
20250723_193515_688,-8,48,48,23.2,6.80928131999886,-91.287841796875,-91.287841796875,0.1028118133544921,1.8322985172271729,48,39.0,NeighborSearch,12,45,18.9,11.294665961579213,-6.0,"[22, 16, -14, 0, -15, -19, -13, -13, 0, -6]"
