Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250721_023817_666,-32,NO_RADIO,32,0.0,8.220285356372031,-93.79424285888672,-93.79424285888672,0.0921728610992431,0.1017301082611084,32,,CenterFallback,1,32,0.0,,,[]
20250721_023817_862,-32,NO_RADIO,32,0.0,7.827001566732278,-94.56656646728516,-94.56656646728516,0.0999608039855957,0.1582615375518798,32,,CenterFallback,1,32,0.0,,,[]
20250721_023819_457,-32,NO_RADIO,32,0.0,8.10344328685676,-94.25724792480467,-94.25724792480467,0.0906393527984619,0.1017630100250244,32,,CenterFallback,1,32,0.0,,,[]
20250721_023818_758,-32,NO_RADIO,32,0.0,7.998495376494645,-94.45152282714844,-94.45152282714844,0.0936002731323242,0.1581699848175048,32,,CenterFallback,1,32,0.0,,,[]
20250721_023818_315,-32,NO_RADIO,32,0.0,7.821616871195829,-94.56656646728516,-94.56656646728516,0.0887517929077148,0.1582155227661132,32,,CenterFallback,1,32,0.0,,,[]
20250721_023820_533,-32,NO_RADIO,32,0.0,7.80747103895655,-94.45152282714844,-94.45152282714844,0.0884034633636474,0.1581354141235351,32,,CenterFallback,1,32,0.0,,,[]
20250721_023821_230,-32,NO_RADIO,32,0.0,7.82027836175223,-94.33944702148438,-94.33944702148438,0.0908267498016357,0.1018023490905761,32,,CenterFallback,1,32,0.0,,,[]
20250721_023820_975,-32,NO_RADIO,32,0.0,7.768299012787679,-94.59581756591795,-94.59581756591795,0.0953116416931152,0.1581194400787353,32,,CenterFallback,1,32,0.0,,,[]
20250721_023820_093,-32,NO_RADIO,32,0.0,7.994297282077355,-94.33944702148438,-94.33944702148438,0.0940518379211425,0.1581702232360839,32,,CenterFallback,1,32,0.0,,,[]
20250721_023824_922,-31,51,51,27.6,20.42368629739973,-82.1403579711914,-82.1403579711914,0.0949547290802002,0.1585683822631836,51,51.0,YOLO,1,32,0.0,20.42368629739973,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_023825_177,-31,51,51,27.6,20.51057639669581,-82.10490646362305,-82.10490646362305,0.0957040786743164,0.1020796298980712,51,51.0,YOLO,1,32,0.0,20.51057639669581,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_023823_119,-31,51,51,27.6,20.19467031326261,-82.48728942871094,-82.48728942871094,0.0915391445159912,0.1581940650939941,51,51.0,YOLO,1,32,0.0,20.19467031326261,0.0,"[0, 0, 0]"
