Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250723_222108_075,-45,63,63,45.0,6.792973673448927,-83.71386413574218,-83.71386413574218,0.1029038429260253,0.6322565078735352,63,61.0,NeighborSearch,3,63,45.0,19.02925404763107,-2.0,"[58, 58, 58, 58, 58, 58, -2]"
20250723_222108_811,-44,63,63,45.0,18.024252251433808,-82.6994255065918,-82.6994255065918,0.1038899421691894,0.7843265533447266,63,60.0,NeighborSearch,4,63,45.0,20.06980094988384,-3.0,"[58, 58, 58, 58, 58, 58, -2, -3]"
20250723_222109_701,-43,63,63,45.0,16.77701421441438,-83.46000518798829,-83.46000518798829,0.1025524139404296,0.7843480110168457,63,60.0,NeighborSearch,4,63,45.0,19.453473012145665,-3.0,"[58, 58, 58, 58, 58, 58, -2, -3, -3]"
20250723_222110_590,-42,63,63,45.0,16.278801952057222,-83.02413482666016,-83.02413482666016,0.1014211177825927,0.9444403648376464,63,59.0,NeighborSearch,5,63,45.0,19.66124460980045,-4.0,"[58, 58, 58, 58, 58, 58, -2, -3, -3, -4]"
20250723_222111_637,-42,63,63,45.0,19.723052376852337,-82.9427547454834,-82.9427547454834,0.1019487380981445,0.1019587516784668,63,63.0,YOLO,1,63,45.0,19.723052376852337,0.0,"[58, 58, 58, 58, 58, -2, -3, -3, -4, 0]"
20250723_222111_843,-41,63,63,45.0,14.62980431840704,-83.59386253356934,-83.59386253356934,0.101508617401123,0.9450767040252686,63,59.0,NeighborSearch,5,63,45.0,19.06352991616849,-4.0,"[58, 58, 58, 58, -2, -3, -3, -4, 0, -4]"
20250723_222112_891,-41,63,63,45.0,19.161538933849897,-83.3735466003418,-83.3735466003418,0.0992543697357177,0.1021296977996826,63,63.0,YOLO,1,63,45.0,19.161538933849897,0.0,"[58, 58, 58, -2, -3, -3, -4, 0, -4, 0]"
20250723_222113_094,-39,63,63,45.0,12.103799449843578,-83.37366485595703,-83.37366485595703,0.1013770103454589,1.047386646270752,63,58.0,NeighborSearch,6,63,45.0,19.085667693157102,-5.0,"[58, 58, -2, -3, -3, -4, 0, -4, 0, -5]"
20250723_222114_244,-38,63,63,45.0,10.661176413611756,-82.52173614501953,-82.52173614501953,0.1035962104797363,1.3100976943969729,63,56.0,NeighborSearch,8,63,45.0,19.982023080353088,-7.0,"[58, -2, -3, -3, -4, 0, -4, 0, -5, -7]"
20250723_222115_659,-37,62,62,43.5,8.270843365350217,-83.1303482055664,-83.1303482055664,0.1091277599334716,1.30830717086792,62,56.0,NeighborSearch,8,63,45.0,19.309136533613355,-7.0,"[-2, -3, -3, -4, 0, -4, 0, -5, -7, -7]"
